BI00B32D9    C24611         202210271801W004060              IVSSH 0.75F G            CCN000001300000001300FN00000000020221101000001300NNM   20220902141135    1W    00000130000000882000000000032D9    UEHESTO 000000000000HT22A034
BI00B32D9    C24311         202210061801W004080              IVSSH 0.75F BR           CCN000001300000001300FN00000000020221101000001300NNM   20220902141135    1W    00000130000000882000000000032D9    UEHESTO 000000000000HT329012
BI00B32D9    C24411         202210121801W004080              IVSSH 0.75F BR           CCN000002600000002600FN00000000020221101000002600NNM   20220902141135    1W    00000130000000882000000000032D9    UEHESTO 000000000000HT429022
BI00B32D9    C24511         202210201801W004080              IVSSH 0.75F BR           CCN000002600000002600FN00000000020221101000002600NNM   20220902141135    1W    00000130000000882000000000032D9    UEHESTO 000000000000HT12A026
BI00B32D9    C24611         202210271801W004080              IVSSH 0.75F BR           CCN000002600000002600FN00000000020221101000002600NNM   20220902141135    1W    00000130000000882000000000032D9    UEHESTO 000000000000HT22A033
BI00B32D9    C24411         202210121801W004090              IVSSH 0.75F L            CCN000001300000001300FN00000000020221101000001300NNM   20220902141135    1W    00000130000000882000000000032D9    UEHESTO 000000000000HT429023
BI00B32D9    C24611         202210271801W006930              IVSSH 0.35F B            CCN000005000000005000FN00000000020221101000005000NNM   20220902141135    1W    00000250000000452000000000032D9    UEHESTO 000000000000HT22A038
BI00B32D9    C24411         202210121801W006940              IVSSH 0.35F W            CCN000002500000002500FN00000000020221101000002500NNM   20220902141135    1W    00000250000000452000000000032D9    UEHESTO 000000000000HT429026
BI00B32D9    C24511         202210201801W006940              IVSSH 0.35F W            CCN000002500000002500FN00000000020221101000002500NNM   20220902141135    1W    00000250000000452000000000032D9    UEHESTO 000000000000HT12A031
BI00B32D9    C24611         202210271801W006940              IVSSH 0.35F W            CCN000002500000002500FN00000000020221101000002500NNM   20220902141135    1W    00000250000000452000000000032D9    UEHESTO 000000000000HT22A044
BI00B32D9    C24611         202210271801W006941              IVSSH 0.35F GY           CCN000002500000002500FN00000000020221101000002500NNM   20220902141135    1W    00000250000000452000000000032D9    UEHESTO 000000000000HT22A039
BI00B32D9    C24611         202210271801W006943              IVSSH 0.35F W/B          CCN000002500000002500FN00000000020221101000002500NNM   20220902141135    1W    00000250000000452000000000032D9    UEHESTO 000000000000HT22A045
BI00B32D9    C24611         202210271801W006950              IVSSH 0.35F R            CCN000005000000005000FN00000000020221101000005000NNM   20220902141135    1W    00000250000000452000000000032D9    UEHESTO 000000000000HT22A043
BI00B32D9    C24611         202210271801W006952              IVSSH 0.35F P            CCN000002500000002500FN00000000020221101000002500NNM   20220902141135    1W    00000250000000452000000000032D9    UEHESTO 000000000000HT22A042
BI00B32D9    C24611         202210271801W006961              IVSSH 0.35F LG           CCN000002500000002500FN00000000020221101000002500NNM   20220902141135    1W    00000250000000452000000000032D9    UEHESTO 000000000000HT22A041
BI00B32D9    C24611         202210271801W006970              IVSSH 0.35F Y            CCN000002500000002500FN00000000020221101000002500NNM   20220902141135    1W    00000250000000452000000000032D9    UEHESTO 000000000000HT22A046
BI00B32D9    C24311         202210061801W006980              IVSSH 0.35F BR           CCN000005000000005000FN00000000020221101000005000NNM   20220902141135    1W    00000250000000452000000000032D9    UEHESTO 000000000000HT329013
BI00B32D9    C24611         202210271801W006990              IVSSH 0.35F L            CCN000002500000002500FN00000000020221101000002500NNM   20220902141135    1W    00000250000000452000000000032D9    UEHESTO 000000000000HT22A040
BI00B32D9    C24611         20221027180D0203750              AVSSH 0.3F R             CCN000010000000010000FN00000000020221101000010000NNM   20220902141135    1W    00000200000000515000000000032D9    UEHESTO 000000000000HT22A019
BI00B32D9    C24311         20221006180D0203790              AVSSH 0.3F L             CCN000002000000002000FN00000000020221101000002000NNM   20220902141135    1W    00000200000000515000000000032D9    UEHESTO 000000000000HT329002
BI00B32GE    DHTW2248       2022100618000004530              AV 8 B                   CCN000082000000082000FN00000000020221201000082000NNE   20220902115215    1W    00000010000010466200000000032GE    GEYKHT  000000000000RA329064
BI00B32GE    DHTW2248       2022100618000004534              AV 8 B/W                 CCN000009400000009400FN00000000020221201000009400NNE   20220902115215    1W    00000010000010466200000000032GE    GEYKHT  000000000000RA329066
BI00B32GE    DHTW2248       2022100618000004535              AV 8 B/R                 CCN000011100000011100FN00000000020221201000011100NNE   20220902115215    1W    00000010000010466200000000032GE    GEYKHT  000000000000RA329065
BI00B32GE    DHTW2248       2022100618000004540              AV 8 W                   CCN000045900000045900FN00000000020221201000045900NNE   20220902115215    1W    00000010000010466200000000032GE    GEYKHT  000000000000RA329069
BI00B32GE    DHTW2248       2022100618000004543              AV 8 W/B                 CCN000031500000031500FN00000000020221201000031500NNE   20220902115215    1W    00000010000010466200000000032GE    GEYKHT  000000000000RA329070
BI00B32GE    DHTW2248       2022100618000004550              AV 8 R                   CCN000002300000002300FN00000000020221201000002300NNE   20220902115215    1W    00000010000010466200000000032GE    GEYKHT  000000000000RA329068
BI00B32GE    DHTW2248       2022100618000004590              AV 8 L                   CCN000018800000018800FN00000000020221201000018800NNE   20220902115215    1W    00000010000010466200000000032GE    GEYKHT  000000000000RA329067
BI00B32GE    @DHTW2248      20221006181AD2002ZZ              CIVUSAS-S 0.35X2 B       CCN000060300000060300FN00000000020221201000060300NNE   20220902115214    1W    00000045000001713700000000032GE    GEYKHT  000000000000RA329037
BI00B32GE    @DHTW2248      20221006181AD2003ZZ              CIVUSAS-S 0.35X3 B       CCN000039000000039200FN00000000020221201000039200NNE   20220902115214    1W    00000035000002172100000000032GE    GEYKHT  000000000000RA329038
BI00B32GE    @DHTW2248      20221006181AD2004ZZ              CIVUSAS-S 0.35X4 B       CCN000083200000083400FN00000000020221201000083400NNE   20220902115214    1W    00000030000002799900000000032GE    GEYKHT  000000000000RA329039
BI00B32GE    @DHTW2248      20221006181E48031ZZ              CAVSAS-S 0.3X2 GY        CCN000018900000018900FN00000000020221201000018900NNE   20220902115214    1W    00000035000002008700000000032GE    GEYKHT  000000000000RA329040
BI00B32GE    @DHTW2248      20221006181E48037ZZ              CAVSAS-S 0.3X4 GY        CCN000021750000021750FN00000000020221201000021750NNE   20220902115214    1W    00000025000003262000000000032GE    GEYKHT  000000000000RA329042
BI00B32GE    @DHTW2248      20221006181E48041ZZ              CAVSAS-S 0.3X2 GY/R      CCN000021000000021000FN00000000020221201000021000NNE   20220902115214    1W    00000035000002008700000000032GE    GEYKHT  000000000000RA329041
BI00B32GE    @DHTW2248      20221006181E50002ZZ              AVSSCS-S 0.3FX2 DGY/G    CCN000018550000018550FN00000000020221201000018550NNE   20220902115214    1W    00000035000002165000000000032GE    GEYKHT  000000000000RA329048
BI00B32GE    @DHTW2248      20221006181E50004ZZ              AVSSCS-S 0.5FX1 DGY      CCN000038800000038800FN00000000020221201000038800NNE   20220902115214    1W    00000040000001909700000000032GE    GEYKHT  000000000000RA329043
BI00B32GE    @DHTW2248      20221006181E50005ZZ              AVSSCS-S 0.5FX1 DGY/W    CCN000019200000019200FN00000000020221201000019200NNE   20220902115214    1W    00000040000001909700000000032GE    GEYKHT  000000000000RA329045
BI00B32GE    @DHTW2248      20221006181E50006ZZ              AVSSCS-S 0.5FX1 DGY/Y    CCN000006000000006000FN00000000020221201000006000NNE   20220902115214    1W    00000040000001909700000000032GE    GEYKHT  000000000000RA329046
BI00B32GE    @DHTW2248      20221006181E50007ZZ              AVSSCS-S 0.5FX1 DGY/L    CCN000017600000017600FN00000000020221201000017600NNE   20220902115214    1W    00000040000001909700000000032GE    GEYKHT  000000000000RA329044
BI00B32GE    @DHTW2248      20221006181E50020ZZ              AVSSCS-S 0.3FX2 DGY/R    CCN000011550000011550FN00000000020221201000011550NNE   20220902115214    1W    00000035000002165000000000032GE    GEYKHT  000000000000RA329050
BI00B32GE    @DHTW2248      20221006181E50021ZZ              AVSSCS-S 0.3FX2 DGY/P    CCN000012950000012950FN00000000020221201000012950NNE   20220902115214    1W    00000035000002165000000000032GE    GEYKHT  000000000000RA329049
BI00B32GE    @DHTW2248      20221006181E50036ZZ              AVSSCS-S 0.3FX2 DGY      CCN000020300000020300FN00000000020221201000020300NNE   20220902115214    1W    00000035000002165000000000032GE    GEYKHT  000000000000RA329047
BI00B32G9    22111TMW       20220930180D0203730              AVSSH 0.3F B             CCN000002000000002000FN00000000020221101000002000NNM   20220902130744    1W    00000200000000515000000000032G9    TYTYC   000000000000LT229027
BI00B32G9    22112TMW       20221007180D0203730              AVSSH 0.3F B             CCN000002000000002000FN00000000020221101000002000NNM   20220902130744    1W    00000200000000515000000000032G9    TYTYC   000000000000LT329022
BI00B32G9    22111TMW       20220930180D0203750              AVSSH 0.3F R             CCN000002000000002000FN00000000020221101000002000NNM   20220902130744    1W    00000200000000515000000000032G9    TYTYC   000000000000LT229033
BI00B32G9    22111TMW       20220930180D0203752              AVSSH 0.3F P             CCN000002000000002000FN00000000020221101000002000NNM   20220902130744    1W    00000200000000515000000000032G9    TYTYC   000000000000LT229032
BI00B32G9    22111TMW       20220930180D0203760              AVSSH 0.3F G             CCN000002000000002000FN00000000020221101000002000NNM   20220902130744    1W    00000200000000515000000000032G9    TYTYC   000000000000LT229029
BI00B32G9    22111TMW       20220930180D0203761              AVSSH 0.3F LG            CCN000002000000002000FN00000000020221101000002000NNM   20220902130744    1W    00000200000000515000000000032G9    TYTYC   000000000000LT229031
BI00B32G9    22111TMW       20220930180D0203770              AVSSH 0.3F Y             CCN000002000000002000FN00000000020221101000002000NNM   20220902130744    1W    00000200000000515000000000032G9    TYTYC   000000000000LT229035
BI00B32G9    22112TMW       20221007180D0203770              AVSSH 0.3F Y             CCN000002000000002000FN00000000020221101000002000NNM   20220902130744    1W    00000200000000515000000000032G9    TYTYC   000000000000LT329023
BI00B32G9    22111TMW       20220930180D0203780              AVSSH 0.3F BR            CCN000002000000002000FN00000000020221101000002000NNM   20220902130744    1W    00000200000000515000000000032G9    TYTYC   000000000000LT229028
BI00B32G9    22111TMW       20220930180D0203790              AVSSH 0.3F L             CCN000002000000002000FN00000000020221101000002000NNM   20220902130744    1W    00000200000000515000000000032G9    TYTYC   000000000000LT229030
BI00B32G9    22111TMW       20220930180D0203792              AVSSH 0.3F V             CCN000002000000002000FN00000000020221101000002000NNM   20220902130744    1W    00000200000000515000000000032G9    TYTYC   000000000000LT229034
